comment_id,issue_id,author_id,body,created_at
13ddbc5f-c1bc-4c3d-99bb-a54a39b5f9be,60d8c0ba-aa19-43bf-a917-9d1761e3d358,4b9fdf23-319c-4ae3-a4ae-f101e667e93c,Repro steps added; please verify in staging.,2025-06-08T15:18:32.357847
59c231d7-ca74-411b-a305-33be4665bafd,f1a15e74-7de2-41dd-9228-b6c9ea3087db,ed6c7c60-b79a-442c-a5ba-390fc9e28c71,Validated locally; requesting peer review.,2025-07-03T12:25:32.357847
897b63f7-c64d-43b5-94ec-500d919105bc,e998abe0-b6d9-4168-ab0d-a37881ebaaa1,158d67e8-c1eb-4206-8513-fa89963ecc44,Customer impact confirmed; prioritize for current sprint.,2025-03-30T17:06:32.357847
3e79334f-a9ac-4a24-84bd-b0b7f613b4c9,8f120f36-a39c-4add-9372-a9151869117d,04ef2088-d806-465f-b9e2-633c4d0d6396,Dependency pending from another team; tracking ETA.,2026-01-10T00:00:32.357847
e4c60b41-ca73-4297-bdd0-d1725ecf6cb8,78ee664d-9e57-47a6-af13-c6c342dd64f7,e49a2a62-ad40-4521-86e0-7f80f5deb287,Needs clarification on acceptance criteria.,2025-09-11T04:17:32.357847
7558fd7d-8942-4d4b-b94c-a4d90c4c1a77,cd4af98e-61d3-422c-ac92-b2c5b8e116ca,e2b82a39-e5cd-4185-aa85-5eeffd8059e1,Needs clarification on acceptance criteria.,2025-07-06T08:26:32.357847
412d9b3e-a169-42be-b4b8-86763a8a4cdb,3916da6b-4e84-42a2-a898-26049cdae8cd,97a55dfb-cab0-40b0-bd5a-84073b3438c2,Customer impact confirmed; prioritize for current sprint.,2025-07-28T07:32:32.357847
327d80f8-d382-47b1-a4dd-91abfdbff070,181b0430-2737-41c2-aa3c-d7452b5d3d4a,1ad0605a-e2be-4f94-88bd-57c55e6e3bbc,Validated locally; requesting peer review.,2025-05-31T00:09:32.357847
1cb60dff-5899-490f-bb3a-bd91e1982505,1cd911e7-a30f-4d0a-a56c-e32610cbf23b,175c8aaf-7c13-4a30-a3d0-c61caa261167,Customer impact confirmed; prioritize for current sprint.,2025-05-22T09:46:32.357847
fcb506af-a6a4-4dc1-83a0-11afd2f9bc46,865bad29-be7e-4761-9548-d4c485065cb0,b94355da-b45f-49bd-96f6-e462010496c5,Validated locally; requesting peer review.,2025-12-19T08:58:32.357847
1df49da6-334d-4e6b-9662-3854eefb9e49,83a1c54b-8178-41d6-8e8f-c44577cbc94a,26f1b1f3-6437-47c2-9d8a-0f8176c5c1c4,Repro steps added; please verify in staging.,2025-08-17T06:49:32.357847
9322854b-da3c-4abd-a468-9ee9260478ae,a3d9ec9a-eba2-48f1-b110-6c7c1a0cd9e1,740e47e9-cd89-479a-9a81-933458385b97,Repro steps added; please verify in staging.,2025-07-11T13:44:32.357847
0ee7bb16-c1c1-403b-a64a-e3275729acbc,732e2b57-1015-4c14-96ae-0ad9af9a0f4c,9f9530ba-e5b7-44fc-8440-fd8f491115dc,Repro steps added; please verify in staging.,2025-07-10T07:35:32.357847
b79c2bf9-9206-4681-b6a9-0e930fec300d,e4419b8d-e901-4932-9ee5-180a6716495e,82177f98-ba2b-4f6c-b91b-49bfee173426,Repro steps added; please verify in staging.,2025-10-04T00:34:32.357847
fe52a2bc-ed56-4a9c-91fe-a6df71fc1006,916a422d-2f4c-40d4-b95e-8379f0aff9a6,e2b82a39-e5cd-4185-aa85-5eeffd8059e1,Customer impact confirmed; prioritize for current sprint.,2025-06-10T07:26:32.357847
5b32b072-2dc8-415d-b01d-6e08ceba456b,4ba16c69-c400-441d-a220-3b93cf469907,5b39db8e-3f45-4d43-baaa-a405cd896bc8,Validated locally; requesting peer review.,2025-11-16T15:42:32.357847
8a7617c2-517a-4110-a246-548a623e2d67,e7d96dc7-17ab-4e62-80e2-2ae5f224b85a,f062644f-6aa8-446c-9a5f-28954bf41b9b,Edge case discovered; updating test coverage.,2025-08-03T19:04:32.357847
e22038f0-5c1d-4087-830f-20e5987776af,95cb04fc-0da7-4d81-afc6-ef452e16a6bb,ab4c445a-7185-442d-91a9-8c461f10842a,Needs clarification on acceptance criteria.,2025-05-17T23:22:32.357847
aaf75a8c-6778-4109-9bf0-62574ca2fc89,71e64523-0f25-41cc-9810-6abb7eb9063d,e8e752db-b8cb-4df4-b978-ec9a5b17a8c7,Dependency pending from another team; tracking ETA.,2025-04-15T02:31:32.357847
2b04ab02-1393-4733-b7ea-d2f89ae772f3,db9af9cf-cd02-492e-aab9-5d52728fa258,3a834259-b6ce-458e-b37a-49a51ed3e1c3,Validated locally; requesting peer review.,2025-07-27T10:48:32.357847
64bc30ae-80b9-4a16-b632-50c420c8fe6c,008e7b4e-3e77-495a-8f8e-c629dd456d3b,12e581ed-57fb-415b-a296-4ba4be6b0d25,Repro steps added; please verify in staging.,2025-07-10T19:08:32.357847
b40beb32-457e-4d2b-a428-ec049cf6d6c5,2697bb2e-df71-4931-8905-a27040578995,389e3115-d531-4c3b-8767-736061d4cc91,Validated locally; requesting peer review.,2025-05-28T07:37:32.357847
5a06416e-dcd8-496d-a594-f842503a83e0,885f0444-2331-4147-973b-7145da463456,bb98d73f-0c6e-4c22-b1b8-1ec45f13af91,Needs clarification on acceptance criteria.,2025-12-20T09:53:32.357847
83163050-2d2e-4116-bd9d-a039941d789e,0ecbd927-d780-4ef4-89b3-fd8cbc93e1e1,a21a7586-f0a6-4043-a7ca-ebbedf389120,Customer impact confirmed; prioritize for current sprint.,2025-07-24T05:38:32.357847
86b671fc-7273-4b60-8ada-5c4f9ca25789,06b09325-8df5-4ad4-b35a-1d219cd43d1b,75b70178-8f2f-447a-b0ec-85057a3edec1,Repro steps added; please verify in staging.,2025-09-07T14:51:32.357847
704fd1d7-3f19-429f-a8d4-ffd2364ccae5,2dd7d1af-86ff-4edc-a006-872c241f5a0f,b9587822-329a-4b88-92a3-4456c8cf7184,Validated locally; requesting peer review.,2025-07-23T08:54:32.357847
5c6ab267-2a90-430b-9349-2badade5dc1f,9aa094be-e33b-4d1a-935f-cb1976ffad27,9d1bbd21-8fa1-4ccd-9014-777165db11cc,Repro steps added; please verify in staging.,2026-02-03T03:30:32.357847
1043d686-13af-4a78-a13a-f5cbd025b52c,c40ae92e-9f12-422f-a6f3-1c3ed45c7331,dd0ee5c0-2c57-42aa-8085-4dd47b71b925,Validated locally; requesting peer review.,2025-12-15T15:03:32.357847
a38da952-495d-404b-ba58-745a5ba4823e,402f3be5-6f11-4669-854e-38c445c5bb85,b6dff830-5f0d-4b95-aa7d-09106f638ec1,Dependency pending from another team; tracking ETA.,2025-10-13T12:45:32.357847
dbd85880-c31a-4ba2-901e-1fc2d738b0de,36e12af1-6497-4617-8e2d-bc40d4654147,01764f42-8551-4579-84bc-ce5d0d88075d,Validated locally; requesting peer review.,2025-11-01T20:19:32.357847
e00713a3-cccb-4eed-8752-3af8bb88088c,0fc31a75-93e9-4d5d-933f-2981f736d872,3da7a350-3c23-4279-a9d9-a12ad9a94ea8,Validated locally; requesting peer review.,2025-08-30T08:43:32.357847
918acf16-ba7e-4efe-a67f-c7570b7440c4,6d2eb80e-f895-4933-9c79-1cc511871cf8,0b88d09d-1c23-4688-9c35-18dec4e2f5c2,Repro steps added; please verify in staging.,2025-04-09T22:15:32.357847
a930fbd5-48bd-4cf6-a6a9-3ae6b4154417,3a8fa814-a8e2-43de-b8c1-8c586a1660ac,6261dae2-20a8-498e-92ab-21021d9a0663,Repro steps added; please verify in staging.,2025-10-12T04:23:32.357847
c9141061-070a-4025-90a5-8060b8218f33,22ff920a-9ace-4005-8687-8fbbdd76f693,a1882af5-ec5a-47a3-8bfb-38f18c62a3a5,Customer impact confirmed; prioritize for current sprint.,2026-01-11T09:55:32.357847
10ea62bd-63fb-4096-94e2-cf67466361c5,2ab32a6b-be25-4bcc-9199-78a9e55047f7,ce39f2f6-43f3-44b8-a326-9bacc4090720,Edge case discovered; updating test coverage.,2025-10-09T17:46:32.357847
89247da4-231c-4d12-ad97-c5d965e61185,e2bba948-8827-463a-9f95-888e909c7664,b5415e75-98e0-4c3d-85eb-d60f24f4fdfc,Needs clarification on acceptance criteria.,2025-05-04T15:33:32.357847
10bca383-4873-4dff-98dc-5ff2ee78ea6a,d7dbfd80-dde1-45af-9990-aa246d2e9bda,de01f742-9465-45e2-b6f5-dd06f22124e6,Edge case discovered; updating test coverage.,2025-10-03T21:55:32.357847
b7816746-9dc4-4629-bd1f-572f938e5a0f,66816948-e2eb-488d-bf3c-247f2d8c042b,9100fe3a-a319-4c9b-b4c2-9523e38f9c0c,Repro steps added; please verify in staging.,2025-07-31T15:43:32.357847
a878ef65-e69d-4b97-b82c-82e9b97d71fa,a43120e5-306c-40e7-865e-73cb1b8c639f,230336ac-9a03-4292-a489-9effc03b3def,Needs clarification on acceptance criteria.,2025-10-09T05:21:32.357847
2b63bc6c-e2f4-4dce-9d01-e920a2d87329,102be3d1-8500-4778-bb1b-a8323b86bc29,e0670087-4155-40dc-95ae-aa994bd86a8b,Repro steps added; please verify in staging.,2025-10-15T08:46:32.357847
a213bf11-b3d1-4e69-a54f-683ece489cc5,5817f86e-55e1-4597-80c0-dac3917d3138,e52b117b-ef01-4a68-9758-73e560659405,Dependency pending from another team; tracking ETA.,2025-07-21T19:16:32.357847
6f509f5a-d25e-4227-8338-e12dc9f4adb3,8de1ffd6-17ec-4249-bd7a-bd6fa37ae459,d10adff6-a84c-47aa-9231-b4a231fb5cb9,Customer impact confirmed; prioritize for current sprint.,2026-01-03T22:09:32.357847
892f99d3-2a4a-437d-9919-20ad87af3f22,00f15179-60fd-4fe3-8229-c8a1d61bf565,9787be62-e1a6-45ac-a0cc-bf3b260fadde,Validated locally; requesting peer review.,2025-09-04T16:21:32.357847
c4d7fbf8-1e9b-4d35-b356-442aab232b1a,5b8b138d-6702-4ccd-9ef9-58c9222ab763,90f497b1-db5e-419f-bb2d-4bc353e57246,Customer impact confirmed; prioritize for current sprint.,2025-04-29T15:47:32.357847
46c4d9cf-43d0-4bff-b7a0-76a7abcefdc7,c5bcf7dc-a9d0-451c-afa8-551b71c48e28,878cbf47-efc7-4642-af9e-d688c716ccab,Needs clarification on acceptance criteria.,2026-02-12T22:31:32.357847
72d83a6c-1fe2-43bf-8e86-4e3a734880cc,43b7155e-b826-4a88-ac09-7f0894d81fc1,d26e2e08-bd14-4ef7-bdac-5a4a75a84ed1,Repro steps added; please verify in staging.,2025-04-20T10:21:32.357847
9f7d914c-018a-479c-8192-f7621e4c7fef,4e3a50ff-f24a-450b-bf67-addd23d17516,9002b40c-a2c0-47f5-b5cc-ba6e143584c2,Repro steps added; please verify in staging.,2025-09-08T20:07:32.357847
3c0e717e-15a2-42be-bf5f-39e5a5a1aa3a,400eaa34-d528-4f65-a026-0ae1cb844726,59e6c8e1-9739-4f6c-8d3a-dc1877c356c5,Validated locally; requesting peer review.,2026-01-26T01:28:32.357847
5bf4a017-7552-4253-8888-d247943bd0c1,42d0aaa0-1fe5-4ace-96f7-7a2dcbeae75f,abf1c9ca-e323-48fb-aefb-551170e4d6c3,Customer impact confirmed; prioritize for current sprint.,2025-08-14T14:48:32.357847
74f26841-1f46-4119-8c4d-d670614bbdd0,4ba16c69-c400-441d-a220-3b93cf469907,ab4c445a-7185-442d-91a9-8c461f10842a,Needs clarification on acceptance criteria.,2025-11-11T03:42:32.357847
44966be3-7ada-44a1-8e85-c91ea3671a9f,353ac1db-ad84-450b-ae6f-27bf7166b805,bebdb131-5c8d-441b-9e35-3370b9fae4d4,Needs clarification on acceptance criteria.,2025-12-05T22:48:32.357847
1c4db9da-ba69-467a-8900-84f15170d042,9fb04297-18e9-4661-976d-c061de14d2d6,dbe21870-ab0d-45f5-b423-29d8c49bc9a6,Repro steps added; please verify in staging.,2025-04-21T20:12:32.357847
f5685b5e-e7fe-49e7-8281-8f1e9c921ee3,40c3c7f6-43f0-4798-af45-d8ea53abfcaf,5c7f18c4-8814-4ff4-a0de-2ed38a095b9b,Repro steps added; please verify in staging.,2025-10-05T21:19:32.357847
1da793f5-2ca5-48fb-a613-0fc7d5eb25af,db7e99dd-4981-41e2-8fc8-c541acc76a65,daabfc83-b4df-4786-b441-ec2e1cd5f795,Customer impact confirmed; prioritize for current sprint.,2025-07-23T07:32:32.357847
eed74217-103d-4a55-8fef-59d576f5269c,6d5a18f6-e13c-44bb-9dfb-db54f4bffdba,4eb2e815-ed19-44fd-8bf3-9f8d2f29629a,Customer impact confirmed; prioritize for current sprint.,2025-10-27T23:24:32.357847
fe0b1a8e-8f69-448a-aa3e-4ad60c1218f3,15b99b4d-879c-4fa5-83de-f65d497c5898,9ba2392b-6cb0-4504-93db-73fb58437933,Validated locally; requesting peer review.,2025-10-01T16:44:32.357847
af922fb0-a5cc-4026-82fb-ae84767839be,df29bdfa-3729-457d-a74f-418433849cb0,69441462-ca99-4443-a49a-bdcb8d7e7787,Repro steps added; please verify in staging.,2025-10-17T17:55:32.357847
c941c4a0-731b-46e2-a137-e336e6675d9d,6b1be1b0-0294-47f1-b5c6-1029cc5184e6,058ca0a6-3d7e-4776-95ef-d5824ba87953,Needs clarification on acceptance criteria.,2025-07-17T22:07:32.357847
c8c0c641-a35e-4488-bba5-12d932b83cf7,f3ea17c6-cd87-4ac5-8c03-8dbe9cd2cea3,88e4b097-e836-48b9-8ec8-96e9a3ab499b,Customer impact confirmed; prioritize for current sprint.,2025-09-28T00:52:32.357847
fd49c32f-4aa5-4c28-b6db-6aea8b8410ce,aa0efd73-2f21-49c1-978a-1f2cf7b3ea36,a7bcccd0-5bae-4a72-943b-bc650f361123,Customer impact confirmed; prioritize for current sprint.,2025-11-15T18:43:32.357847
ccd27951-a3d6-484e-9b0f-ed0a944bc68b,7be84bda-21b6-4553-95ce-fbdb650cf73a,e71278aa-8f9e-4bee-af58-768cb7aee5c6,Validated locally; requesting peer review.,2025-05-18T01:37:32.357847
7bd56ff1-d0ba-4314-b023-cf1efa33a97d,9aa094be-e33b-4d1a-935f-cb1976ffad27,75a2d316-0f21-427c-a98d-339c48541263,Edge case discovered; updating test coverage.,2026-01-16T07:30:32.357847
06d1af87-61a3-461d-b5dc-e6bf7c8f0062,f0e6c7af-718e-43ae-99b0-6feb99efe369,395b5268-03e3-400d-8706-bdcbd852517d,Needs clarification on acceptance criteria.,2025-09-27T06:51:32.357847
88c2f21a-51e2-41de-bc9f-ed018fdb22b4,a6d03ab5-16b0-461c-a399-0a42b95c339f,19577aec-ca4a-4b55-bbba-762547e95e6f,Edge case discovered; updating test coverage.,2025-06-15T06:13:32.357847
b4f0b3d1-bf32-4826-94bb-ba4922a26d21,bb28a031-7d33-42b5-9624-18a27ec55cf7,46847213-db08-40c0-a4c8-19e46ae40f47,Edge case discovered; updating test coverage.,2025-10-23T22:50:32.357847
67025135-ad8d-4d2d-899f-d9a9f59ce66b,5b8b138d-6702-4ccd-9ef9-58c9222ab763,fe804a61-c284-4418-9070-ffd04f60a50a,Edge case discovered; updating test coverage.,2025-05-05T14:47:32.357847
9e11b401-fd82-4edd-9068-c00bbcc5da87,0953509a-6aa9-464e-b8ed-bd2c16d93013,daabfc83-b4df-4786-b441-ec2e1cd5f795,Repro steps added; please verify in staging.,2025-08-16T03:02:32.357847
5e93ea4d-9964-4f2f-a959-47a3b1969c16,d5fc2ade-fccb-4205-9135-3b85fceb3031,781687e6-891a-4bc0-af45-2f8892897073,Dependency pending from another team; tracking ETA.,2025-10-14T12:22:32.357847
6fca5455-e205-4307-a73a-4bce528c91cf,2bea6f03-b30e-4263-b937-6ad72857e4cc,1ad0605a-e2be-4f94-88bd-57c55e6e3bbc,Edge case discovered; updating test coverage.,2025-12-21T12:00:32.357847
ecf16d67-3e65-488b-974c-d882d92586df,0e86ab2c-ba04-4897-93ec-a6f6d5792b36,2c5c2cba-a1aa-43e5-abdf-0122e01f8c6e,Dependency pending from another team; tracking ETA.,2025-09-25T18:20:32.357847
13a327a3-ba2b-4acb-9d10-d1e25340d336,74d4d7ab-48ee-4013-ac88-5b641b71d7d8,dd49f1a9-d0c4-4a77-b849-a90bcc78c5cb,Dependency pending from another team; tracking ETA.,2026-01-21T21:24:32.357847
01d2af44-362c-4d99-a52c-e3e23a9ee9fb,3d5dc661-c21b-423d-bf18-59d37ecb74f7,b6dff830-5f0d-4b95-aa7d-09106f638ec1,Dependency pending from another team; tracking ETA.,2026-01-22T08:47:32.357847
31f3f5a6-f7b5-4a4a-bfb7-6a30292213c8,af1e0838-eec8-4815-8839-4c1dc757f2e9,62cb7e50-288b-4e86-ba91-2641bdebb174,Customer impact confirmed; prioritize for current sprint.,2025-12-16T18:39:32.357847
3b6781a6-0720-4151-ad8d-8fff918ae986,1386b945-2b35-42a9-ac57-59f790a365fd,395b5268-03e3-400d-8706-bdcbd852517d,Needs clarification on acceptance criteria.,2025-08-01T19:49:32.357847
9681ee8a-0f34-4928-8695-e93ab8f2157c,3184f5ae-afe9-4592-8346-a60d08f721cd,17b595b8-e800-4412-bc6d-03ee82792e10,Validated locally; requesting peer review.,2025-09-23T06:38:32.357847
a3515d08-2dd1-44b8-be42-a4920a0c8951,e746f8e1-3aa1-449a-aa9e-281b14cff750,829e8d41-a9ae-4e5a-bdc6-a83da50f5f5d,Needs clarification on acceptance criteria.,2025-08-14T01:00:32.357847
8b16579e-ddac-4c4e-bae4-f7e46661d493,1eb27ed2-c9fa-4176-a5ea-745942f90fcf,de01f742-9465-45e2-b6f5-dd06f22124e6,Repro steps added; please verify in staging.,2025-05-14T22:13:32.357847
96c02485-dfdb-433a-b35c-5dcb64d3b74d,f9649272-5f70-4fca-af1c-8552feb4fc6e,0c887bf6-9f42-41a2-beca-dc550500564c,Edge case discovered; updating test coverage.,2026-01-25T15:19:32.357847
f49c0b55-29c8-4b3f-8190-f41bc09af326,699b073d-bbac-4f99-8efd-a98d10929026,cc8dc766-9d20-4422-8f6a-077c907330db,Needs clarification on acceptance criteria.,2025-09-07T17:33:32.357847
87544632-260c-43fd-a06d-e29ae9a7e0d6,6b2bfd57-2397-4d12-ab76-ca1dc5ef4ea4,0b08984e-ea26-47d7-8bdd-9b7b2168b965,Validated locally; requesting peer review.,2025-10-10T06:20:32.357847
df8c1e39-8d21-45c7-8745-3b886197ff48,76337d57-1a4a-496f-87d8-51f9cfb94e31,c94793c6-8a63-44d6-be7c-f5dee5b8cc37,Edge case discovered; updating test coverage.,2025-04-03T04:45:32.357847
cbad6d94-153d-4416-903a-a5c6ac8b1e66,73a9da62-1d77-4542-b040-85d3cfba244e,f5608f88-5804-49de-afdd-0bd67621ce51,Repro steps added; please verify in staging.,2025-05-25T13:39:32.357847
210cacd5-c202-471c-9793-0283ca20700b,c5bcf7dc-a9d0-451c-afa8-551b71c48e28,c5200f4d-2260-4e5c-b319-783fda060a49,Customer impact confirmed; prioritize for current sprint.,2026-02-15T03:31:32.357847
529639f0-362f-452f-b7c9-2ac11cad7461,9b501bb6-9771-408d-930a-57cfc99184e1,87a158bc-c691-46d5-807c-090b339a2bf1,Needs clarification on acceptance criteria.,2025-06-05T17:05:32.357847
1d15a5e9-098a-43b8-9d26-cf6c95b45506,3cad758b-0b89-4436-b8f7-2b99ca49d77e,ed15cdd3-c94f-458a-ad9d-a825e7fd08fd,Customer impact confirmed; prioritize for current sprint.,2025-06-02T21:03:32.357847
1b46c7c6-4d8e-4a86-9d29-e33a9d1bc501,719d02ba-72cc-4d7b-a871-049ffddcb3d4,03f6c768-2452-4dad-ac81-769655738bcf,Validated locally; requesting peer review.,2025-06-27T23:50:32.357847
191660f0-6008-4915-bc87-dd1d153e7fe0,cfe5abba-7f2b-4ce0-b2cb-5465db7d43df,53b3eec3-607f-4854-9f2a-e3c280baa0c6,Repro steps added; please verify in staging.,2025-06-02T05:44:32.357847
a50b5401-edd0-404e-a788-1074fbcd0211,627f8c4b-b820-458b-a1ba-a3a90f046c2b,b06a0a29-7795-4187-9d77-36028bbe5738,Dependency pending from another team; tracking ETA.,2026-01-22T16:14:32.357847
5c02be8a-493b-43b8-ac97-58cccd58a269,181b0430-2737-41c2-aa3c-d7452b5d3d4a,2042a08a-ff79-47fc-9b89-1f2e1e948c32,Dependency pending from another team; tracking ETA.,2025-06-20T06:09:32.357847
2d76e511-0f60-41c4-8c42-da8340e687a5,00f15179-60fd-4fe3-8229-c8a1d61bf565,9c02356a-de2c-4ab8-b9f7-44550db02218,Validated locally; requesting peer review.,2025-10-01T16:21:32.357847
429470c2-17d9-4b74-9719-450b7e1d4e06,87f95430-71a3-451d-9c71-f47c13add38e,9f3357d0-dd0d-4ee5-9de0-92b821044b24,Dependency pending from another team; tracking ETA.,2025-06-28T16:12:32.357847
e09c3908-9d1b-4ab1-a131-0e5584bd1695,88c4b100-212c-49b6-99ff-2a8174b4a04c,43f9d052-d7b6-405c-88aa-613d8c040bfc,Customer impact confirmed; prioritize for current sprint.,2025-04-23T13:18:32.357847
96aef8d6-2115-486d-8d50-e1a9f1aae437,57af43ce-8693-49e9-a8d8-c7d402a63fa5,04ef2088-d806-465f-b9e2-633c4d0d6396,Edge case discovered; updating test coverage.,2025-08-13T16:25:32.357847
69fc2ff5-1b3e-4bfc-9ef6-b8f5c846a6c7,3d5dc661-c21b-423d-bf18-59d37ecb74f7,4cbd8eb9-4097-4e53-910e-42caeae57b11,Needs clarification on acceptance criteria.,2026-02-11T06:47:32.357847
c889f423-374d-4b35-9a84-79379b1910ce,8bbf9c32-c11a-49ed-8265-01ed7ad624de,ce3bf5f0-623b-44d9-9923-9e0db1af2ac6,Validated locally; requesting peer review.,2025-07-27T05:19:32.357847
19085814-e2bb-446f-9386-292a221252fd,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,01c53f2d-4aa7-43a2-838f-38d8c4396849,Customer impact confirmed; prioritize for current sprint.,2026-01-08T08:58:32.357847
6b7673da-9478-4db0-aae3-3776603de89f,9873c7e3-1539-4208-909d-14c72a51b960,27444ab6-5af9-4cc4-865f-35101ec16ffd,Dependency pending from another team; tracking ETA.,2025-12-25T13:40:32.357847
c978eee6-a847-432b-8e1c-87eb937f0155,215b4a9c-0073-4ef5-81ef-b7051698627d,b8493c8a-f8c2-4254-a5f0-70beee1814e6,Dependency pending from another team; tracking ETA.,2025-05-16T14:24:32.357847
5081c770-c49c-45b7-8eb7-179e06a808d9,ca0ba8f0-8dec-49ec-9c5b-a9d3dcf1aae9,ee64942c-9ef3-476e-8c34-b89f3852361e,Edge case discovered; updating test coverage.,2025-04-19T12:42:32.357847
c1d385ef-14da-4bf0-b392-99e67949e0c2,96daf0ac-cc87-4443-934f-b19d685d56b3,95e25f33-5b69-4e33-b4db-faa04bc1da6c,Edge case discovered; updating test coverage.,2025-12-24T10:55:32.357847
9dc3618c-7208-4739-8135-c99f86d81849,be68bbc2-d3c3-45b9-9141-8c08a4378bbd,fdefffc0-54f3-4e96-8635-f7c4ef1661c9,Needs clarification on acceptance criteria.,2025-07-10T08:05:32.357847
88525e9f-4ec9-4c9f-a951-c2e400afba5e,39e10420-451f-4a27-a10c-60f7503c6429,bbfc70f0-6182-4b57-b3d7-009a48ae9486,Customer impact confirmed; prioritize for current sprint.,2025-12-14T23:18:32.357847
4485a2a9-51e2-42cb-bd35-4df680060898,78dfda63-5c33-4159-98d4-582db4559585,842e6f54-8d3e-4a1a-98a9-715ba68259ea,Customer impact confirmed; prioritize for current sprint.,2025-05-10T05:27:32.357847
4cfb0a85-bb61-439b-8ad7-ecf5173cc8c5,d3876d56-2bc7-4107-aa2c-3c50d392839f,cf369555-9185-418a-9f83-ce31d6b543a1,Edge case discovered; updating test coverage.,2025-06-03T15:42:32.357847
ae28e9f7-442c-43f8-ac30-d743fa25bd45,f4c2de2d-00fd-4aa2-8162-321b4dfd8000,9fd97a54-530c-4101-b96e-85cd7db0ce9a,Customer impact confirmed; prioritize for current sprint.,2025-12-30T02:36:32.357847
1b323c1b-ca3c-459b-96ff-35ddf9dacf5e,6d2a70de-eba2-4731-900d-d5f09905757a,301f58a2-2d93-4f33-994e-38c8c40a1f28,Needs clarification on acceptance criteria.,2025-08-31T05:43:32.357847
f0953a11-5de8-4e79-a8e7-5e02f4479913,fbc7be88-7807-4c1f-af8b-d20ea4f45244,996e7c03-135a-442a-8298-f9dc2cd9b601,Repro steps added; please verify in staging.,2025-11-16T16:57:32.357847
39fc81b9-18b3-499b-bcd9-3216752bd6ce,6d5a18f6-e13c-44bb-9dfb-db54f4bffdba,4eb2e815-ed19-44fd-8bf3-9f8d2f29629a,Validated locally; requesting peer review.,2025-10-29T03:24:32.357847
7d0105de-c9bb-4f4f-9d8b-b54f6127f1ae,fbfb72cf-e9b7-4a5d-9f97-ff9a139c226f,58c0543e-48e6-4944-a8c6-86459cddaa2c,Customer impact confirmed; prioritize for current sprint.,2026-01-15T03:58:32.357847
007cd9f9-2043-406d-a8ec-d7e5d3ac480a,4f2c7422-16ca-4bba-b6e5-437f0d217b49,bebdb131-5c8d-441b-9e35-3370b9fae4d4,Repro steps added; please verify in staging.,2025-06-30T18:23:32.357847
b81ca6cf-8ae6-4446-bd80-cc009ebe90c9,aa02ee9a-b592-4b2a-980c-039a2010a73c,e8e752db-b8cb-4df4-b978-ec9a5b17a8c7,Dependency pending from another team; tracking ETA.,2025-10-03T15:19:32.357847
fdf1d5f5-ad61-4416-bc29-58d3e4ecae62,633a4b20-8f4f-46e3-b04b-802291be28c7,3443e834-3f97-4088-b8ce-8617916842cb,Repro steps added; please verify in staging.,2025-12-19T07:56:32.357847
018eed6b-d241-45cc-add4-f86052f74716,4b2333c6-a164-473d-891d-9ae517da0a53,b31eaff9-ee5d-48ef-b7ee-687285df3dc0,Needs clarification on acceptance criteria.,2025-05-29T07:45:32.357847
e2145da9-e9db-4a4a-97e8-f3adb7bf32ce,720f24c1-7744-41a8-88ae-c50ba3efb2f0,963e22c0-80e4-4b5d-977d-44560649642e,Needs clarification on acceptance criteria.,2025-12-08T00:41:32.357847
0dcc5cc2-88f2-45af-b9d7-bb9714b87e7a,b064e3e0-9d6d-4a31-8e75-6b4c081605e0,28146158-be96-4278-be26-dcc6744a99b8,Edge case discovered; updating test coverage.,2025-08-23T18:58:32.357847
ccdd21e1-15b4-4af0-add0-6f47dcda22ff,958b90b8-aa28-4e63-a45f-abef6e1467ba,bf6cce2f-d4b9-4d07-8dd1-25c21488ad84,Dependency pending from another team; tracking ETA.,2025-09-30T20:05:32.357847
fed26868-2c55-4cf0-b2b9-692505032f69,5a18b766-3d8b-44b3-85b8-b74ac0f5c867,963c85a2-1941-4e36-9659-b5e70396a11d,Customer impact confirmed; prioritize for current sprint.,2025-12-16T08:38:32.357847
d4ab0cdd-22e7-4c77-8f80-3e3342c46a24,102be3d1-8500-4778-bb1b-a8323b86bc29,e6ae52f4-82ba-4153-be6c-950e8499ddbe,Repro steps added; please verify in staging.,2025-10-14T18:46:32.357847
aa14e368-a92b-48f0-bc3d-135c7694cb35,cd4af98e-61d3-422c-ac92-b2c5b8e116ca,2df6eb38-96e0-445a-bc47-ae60d8542bb0,Validated locally; requesting peer review.,2025-06-22T05:26:32.357847
ee77f4bb-43fc-42df-bf64-90dd1adabf9f,c24dce4b-8fab-4bbc-9732-38cb01a4d1fe,7e346db1-dff0-4136-b551-b2a8b1962bcb,Edge case discovered; updating test coverage.,2025-04-27T03:19:32.357847
2cb70f98-879a-46e1-b5bf-a3121f683af1,9b501bb6-9771-408d-930a-57cfc99184e1,5010e2e4-3ac3-45ae-8c09-6c814114b627,Edge case discovered; updating test coverage.,2025-06-14T22:05:32.357847
897d2d2a-6478-44ae-a1ea-ea58e9273a83,1e03f35f-5015-4743-a94b-2cdbbbc2c692,ed49e0d4-4ea1-4631-a261-244d3c640529,Dependency pending from another team; tracking ETA.,2026-01-08T17:09:32.357847
